"M_B7_C16b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_C16b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out"
"LOC105281476" 6.50281572689942 6.27329807608804 6.44267211545973 6.64976537070414 6.86295804205339 6.99642778055415 6.47833280259587 5.72888782318323
"LOC105281477" 8.17740692087731 7.99955100881208 8.65193888297458 8.33269246316988 8.3190905320035 8.17257782555476 8.37111888484794 8.17340629752775
"LOC105281478" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281479" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.61136409671173 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281480" 6.10436586340894 5.5674537516023 5.35998135517062 5.35998135517062 5.71504337765987 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105281482" 5.35998135517062 5.35998135517062 5.60154498354183 5.35998135517062 5.61136409671173 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281483" 7.39151513410605 7.50591469299078 7.46310105387257 7.55500002040959 7.34916174267065 7.13867738915111 7.29307101248911 7.53564842710396
"LOC105281484" 10.3514517034326 10.405424527565 10.2955674807818 10.42381255981 10.3087692866412 10.0120325898061 10.4258459486599 10.5648397625661
"LOC105281485" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281486" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281487" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281488" 7.99536650023031 7.98470161506818 7.44299196584542 7.68478775628523 7.88422295317688 7.70279370042806 7.44218893083813 7.9278474974075
"LOC105281489" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281490" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281491" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281492" 9.04349001874763 8.73816812164484 9.15104175359723 8.86639153191113 8.83276735423863 8.47403818113795 9.04733574194908 8.92859754682931
"LOC105281493" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281494" 6.15453855815039 5.82232260328058 6.03777419276057 6.17035930716628 6.06486674325711 6.26732408501993 5.97707766037589 6.2022448082591
"LOC105281495" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281496" 5.35998135517062 5.86602273821866 5.60154498354183 5.85270923690257 5.79429814275025 5.60619638759384 5.83942511774405 5.72888782318323
"LOC105281497" 5.7075582797691 5.82232260328058 6.11608227846105 6.00947295438094 5.86086368407807 5.95949190633928 5.79798430971454 5.92148111741171
"LOC105281498" 6.34644820064603 6.77134036742702 6.71932817632798 6.60715741264705 6.60446459946035 6.26732408501993 6.36149062961849 6.29845659616262
"LOC105281499" 6.62292773672036 5.35998135517062 5.60154498354183 5.35998135517062 5.35998135517062 5.70776201988533 5.79798430971454 5.35998135517062
"LOC105281500" 5.7075582797691 5.71871890075005 5.94829563950176 6.09470493355367 5.79429814275025 6.050614657122 5.55646350625319 5.66146465117289
"LOC105281501" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.55646350625319 5.35998135517062
"LOC105281502" 5.35998135517062 5.35998135517062 5.35998135517062 5.60724168572354 5.35998135517062 5.78541290549 5.55646350625319 5.35998135517062
"LOC105281503" 12.5019188163942 12.2662992319354 12.7234425153613 12.4158658989142 12.6808017680411 12.4300532965353 12.760689501807 12.370801629033
"LOC105281504" 10.9925890786678 11.3447134022143 10.8190491503057 11.1940357723548 10.756564797871 11.0699672188435 11.0513281825276 11.7081932009907
"LOC105281505" 6.17836556014325 6.58586083065029 6.33828559780935 6.62868415719783 6.34739900356107 6.55784513981143 6.16041820759897 6.58622551272269
"LOC105281506" 9.80391998442319 10.1504014974873 9.65872709543697 9.94041221403486 9.76942826452032 10.0824346024646 9.81566656290397 10.1084071110856
"LOC105281507" 9.86336927612304 10.2003520510456 9.60185287384916 9.96859384337988 9.74435863507271 9.84118528475268 9.57939650848656 10.3020701007513
"LOC105281508" 11.8263781509682 12.1619446110902 11.868894104765 12.0112559924409 11.934126635248 11.6660442585866 11.8321283185175 12.4287087192203
"LOC105281509" 7.11518660124736 6.95209014706208 7.50240646429007 7.50535945952767 7.4728940552399 7.43561394734817 7.0798281574064 6.80852451629749
"LOC105281510" 13.138108799071 12.9498220270753 13.2227095155158 13.0790739564637 13.0678026544322 13.094690434052 13.3711129463418 13.0111806373241
"LOC105281511" 10.3029858741035 10.033292416239 9.89087106467008 9.95457207634306 10.0335410828081 10.0808358793855 10.2560457679056 10.0495035361729
"LOC105281512" 10.8630781105558 10.9583121833576 10.6489456508312 10.7978818780655 10.7334329719827 10.5104949079845 10.8175094030337 11.0728393754985
"LOC105281514" 12.3235056861525 12.3225017396053 12.5928829295612 12.4133092942098 12.3804963679269 12.0503104450084 12.526857663897 12.4395021384974
"LOC105281515" 11.3830950334038 11.2839691853718 11.0905579655891 11.3263303490743 11.0207672948983 11.0970802828165 11.382689236697 11.5829831448182
"LOC105281516" 12.6860687883085 13.0061128453732 12.9490752057233 13.5679158355038 13.0466433942062 13.8029552101754 12.7103353772494 12.8590514596031
"LOC105281517" 6.30758147089693 5.94332569945844 6.33828559780935 6.09470493355367 6.1835505535726 6.46261644938405 6.06200861359214 6.4630187694563
"LOC105281518" 5.80798502045271 5.86602273821866 5.94829563950176 5.35998135517062 5.61136409671173 5.850641093405 5.83942511774405 5.57335581560029
"LOC105281519" 6.48670020522218 6.52124253037426 7.38070876423516 6.92435379548348 6.89780727573672 7.1251869402511 6.8640124363008 6.58622551272269
"LOC105281520" 12.3607783392188 12.8118687356829 12.3246993867793 12.7162764953331 12.5023802646852 12.8977207974702 12.3048957344708 12.8103512774739
"LOC105281521" 9.37517372972398 8.91266358218734 9.42604913369322 8.91089573779941 9.4481367467323 9.16293940668112 9.00484922156132 8.59082509073809
"LOC105281522" 8.70541757077632 9.26139348984181 8.24208366773929 8.82820908285885 9.01935073636287 8.83718773355415 7.92506482445366 8.96044309775436
"LOC105281523" 5.56097806573562 5.35998135517062 5.35998135517062 5.35998135517062 5.61136409671173 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105281524" 5.35998135517062 5.82232260328058 5.77741312206499 5.70923494519494 5.35998135517062 6.1670120943472 5.35998135517062 5.83538231532915
"LOC105281525" 7.19451736618118 7.39451272840472 7.06823470733015 7.23616049025304 7.37256562376405 7.28997532345258 7.29307101248911 7.83707231014906
"LOC105281526" 7.6123611585879 7.64103238620157 7.06823470733015 7.46423869932138 7.68983856425526 8.65428966883517 7.41509478419409 7.82528579660234
"LOC105281527" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281528" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281529" 5.35998135517062 5.35998135517062 5.35998135517062 5.60724168572354 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281530" 5.35998135517062 5.5674537516023 5.35998135517062 5.60724168572354 5.61136409671173 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281531" 6.50281572689942 6.63170748066155 6.03777419276057 6.4416064332473 6.50988215197078 6.91830248649021 6.03496837614386 6.32082077790699
"LOC105281532" 11.7551745549727 11.7683156159548 11.6614379451042 12.2216862145695 11.7754490954919 12.339824635899 11.7904718029755 11.9697884687346
"LOC105281533" 11.9768651398911 12.0260911508838 11.8084296331675 12.0359807191926 11.8782067493907 11.9148370805723 12.057513594932 12.1197059534021
"LOC105281534" 11.5352547214441 11.7130741719196 11.2685303122625 11.776282387171 11.4889525267839 11.4356037067161 11.3941881071568 11.7693646139072
"LOC105281535" 9.91209665064301 9.91601469435576 9.73317720512587 9.89524172824848 9.91129982497428 9.79899755873125 9.93086666194778 9.99319767983685
"LOC105281536" 10.7118640161289 11.0590152635675 10.26338165693 10.9739549117611 10.4077687903899 10.8315292511386 10.4969396418923 11.2849756184631
"LOC105281538" 7.4060266458724 7.53407422030758 7.38070876423516 7.89674226953727 7.40688604962045 7.43561394734817 7.27026040858623 7.68832596460426
"LOC105281540" 6.28744832237094 6.27329807608804 7.25794997202631 7.04734944673138 6.10672024830399 6.46261644938405 7.02480664508415 7.49073479525233
"LOC105281541" 9.49696178421707 9.50638533512273 9.6545906254852 9.42874391794537 9.80016223650109 10.1601869925674 9.78473817244066 9.29773747322488
"LOC105281542" 11.2588271837048 11.310316368606 11.6879262651981 11.6742607019973 11.6384547955337 11.6596408867076 11.4837891349073 11.2232973642093
"LOC105281543" 9.9879165458493 10.0297686395008 10.0007691252984 10.0532617985906 10.0625441231029 9.6166411288913 9.92634099914188 10.2896622616131
"LOC105281544" 6.75551419917749 6.88323347683701 7.17305782334553 7.26091208373283 7.21205213804861 7.21663660743639 6.94720752082413 6.56955232394739
"LOC105281545" 11.5701544665105 11.4020947803917 11.628680605222 11.5459131753205 11.6597962751785 11.503328011452 11.712251372449 11.4735255707991
"LOC105281546" 10.355857841838 10.3405754687624 10.1520462028955 10.119153055375 10.2491954124248 10.2281885661391 10.4274467650382 10.2389329513471
"LOC105281547" 10.277198073065 10.5344428489303 10.4163455469049 10.1425250345988 10.548190956457 10.3326020474988 10.0960935393755 10.1728987444083
"LOC105281548" 12.82954674299 13.1627624614602 12.6110952960995 12.9478790361433 12.9423553719191 12.8023747737655 12.5424406472039 13.2337338536275
"LOC105281549" 11.898160560601 11.6395609828146 11.756432284122 11.6726580442031 11.6609108104335 11.5098694172265 11.9589291918075 11.7194049653007
"LOC105281550" 9.72971689669732 9.55956676885084 9.30443050822461 9.35310614313882 9.35998081782571 9.39484528752366 9.62344217756709 9.56703293146227
"LOC105281551" 12.5337392706413 11.7917041269443 12.3427631296248 11.8873079618729 12.152294482561 11.9219885005244 12.7991885545747 12.0402340260129
"LOC105281552" 9.59881691829108 9.67247154055005 9.58238253122957 9.52454884648136 9.34613740143602 9.41278796897758 9.66481714747101 9.69034139458958
"LOC105281553" 7.46937551143756 7.66015738886685 7.54055982405311 7.50535945952767 7.26366259265597 7.62267879637062 7.64649592948943 7.49073479525233
"LOC105281554" 12.5302381291129 12.6020244367452 12.5722520734607 12.2347774485219 12.3993149635315 11.947619157201 12.7344405535952 12.6444363620634
"LOC105281555" 6.89571377228592 6.66116297832377 6.98311913468435 6.3883898470709 6.66996355623921 7.01144319768683 6.78579629150108 6.5177635908879
"LOC105281556" 6.92818727805892 6.46976817435615 6.84246073163962 6.33175788543181 7.46212438738137 7.21663660743639 6.93713316430289 6.58622551272269
"LOC105281557" 11.4083250616247 11.2246634043292 11.1533308077466 11.1699993233671 11.2417324893999 11.2786937310301 11.4096484869809 11.4592978750437
"LOC105281558" 10.8241954047759 11.219523547575 10.8617496248774 10.7988620662861 10.8248077266725 10.7096970363673 10.8702327470484 11.0521901566654
"LOC105281559" 12.1863843507622 11.409335243188 12.537664593716 11.8659630447596 13.1128815135159 12.9680654233519 11.9890288269072 11.4930312148716
"LOC105281560" 5.92532167174159 6.07205627423455 6.07808304100709 5.96200700658873 5.79429814275025 6.050614657122 5.91275882640671 5.83538231532915
"LOC105281561" 7.30860746267926 7.38673171051925 7.37002736292634 7.3778482359511 7.50467693570585 7.77837016811056 7.30805129397575 7.45208386314082
"LOC105281562" 11.4994894151748 11.6719028352344 11.6112203848051 11.6407716837037 11.5340542759084 11.6997235538385 11.8230422491585 11.6628542624807
"LOC105281563" 7.17732748665878 7.14673523447964 7.23428245034375 7.33236282954691 7.22515708339734 7.21663660743639 7.05263521561877 7.22040700926716
"LOC105281564" 12.933040595673 12.568870867898 13.0705680012674 12.5999669944374 13.0275470353136 12.339824635899 13.0819802309829 12.4734625298624
"LOC105281565" 9.30925010506742 9.48592244579031 8.75282551984665 9.32333713010997 9.1367869795709 9.36091466525345 9.12274612486616 9.53929711787791
"LOC105281566" 11.9128751069739 11.9393558764265 11.6598948279361 11.8551709513756 11.6769755251434 11.3976270552216 11.8534066937777 12.0695321520863
"LOC105281567" 5.35998135517062 5.5674537516023 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281568" 5.85035501095492 6.04230541035769 5.77741312206499 5.35998135517062 6.02014456692408 6.00676582301429 5.97707766037589 5.99553659555795
"LOC105281569" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281570" 5.56097806573562 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281571" 5.95914398572779 5.65313990328743 5.84143595217954 5.85270923690257 5.35998135517062 5.850641093405 5.79798430971454 5.83538231532915
"LOC105281572" 6.12989907403024 6.20405877270509 6.3101014814681 6.27106240460106 6.21914629364759 6.20193162950581 6.2049598563266 6.34260493461519
"LOC105281573" 6.12989907403024 6.01109217567798 5.60154498354183 5.60724168572354 5.97192232401479 6.09165651663706 5.63763517500189 5.83538231532915
"LOC105281574" 7.44160389777455 8.62652863592677 7.40180746798028 7.69358977544643 7.38410839380172 8.28987215038739 7.21535785897991 7.80139962648915
"LOC105281575" 10.1438988314821 10.0577200492899 10.0329609245453 10.0841723907701 9.88287613798549 9.98834675682212 10.2951577685982 10.3396679726105
"LOC105281576" 10.1438988314821 10.1845979614126 10.0952604615342 10.2089710738354 10.0421322643866 9.8468433646074 10.3298149347049 10.4543362398792
"LOC105281577" 9.58534625423227 9.82539004596752 9.18594097726822 9.70096460528033 9.22423961275512 9.56260541664213 9.72863229893728 9.93326723151039
"LOC105281578" 11.1009629607677 11.2815051026675 10.8653259610899 11.2154780007616 10.8366963002077 10.9350477480867 11.1515330588704 11.3688884915271
"LOC105281579" 5.56097806573562 5.77386306014632 5.60154498354183 5.70923494519494 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281580" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281581" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105281582" 6.47030429892735 6.01109217567798 6.18641415171167 6.20541588184795 6.37660573915532 6.4873320318396 6.03496837614386 6.17620104569374
"LOC105281583" 11.9596140688431 11.8171029413208 11.6026781227687 11.7230798503727 11.5581821476896 11.5531204800292 11.926775014484 11.8647222699451
"LOC105281584" 10.4756750056763 10.5704323400309 10.2822440641062 10.619628707277 10.2987710805195 10.1062046659342 10.5053004229521 10.6730484449412
"LOC105281585" 7.292932349592 7.22014501552101 7.16043880487172 7.17202952724331 7.4728940552399 7.35926811087262 7.00588367483675 7.05954892413922
"LOC105281586" 9.03025072591207 9.23912079353347 9.11828365536071 9.47129457180378 9.23028606762139 9.7515160261542 8.86207269438178 8.76975142976392
"LOC105281587" 12.6596070177139 12.6171479754839 12.7108311113563 12.333073062228 12.9122564608056 12.6647522694044 12.5214384958696 12.2273409934967
"LOC105281588" 14.4637215820428 14.6466661577093 14.0624241997376 14.6848922292974 14.2824347367904 14.5803638170104 14.3372494622882 14.8042912235694
"LOC105281589" 6.85091702806503 6.75817448852558 7.14768822160925 6.85755926180279 7.19880687731973 7.02626950026041 6.92696987561333 6.4630187694563
"LOC105281590" 11.3635506101288 10.8692083715423 11.5132125573439 10.6129554446199 11.6012011680935 10.7107302475429 11.2708475346785 10.5475801194791
"LOC105281591" 6.66450081620964 6.22782677964094 7.28117729421038 6.58516075362546 7.36091746008351 7.1251869402511 6.34346779042398 6.12115591572253
"LOC105281593" 6.41929965831015 6.20405877270509 6.7377989975845 6.58516075362546 6.8805169884204 6.58025808913895 6.50916247549692 6.2022448082591
"LOC105281594" 7.86922714252952 7.78109371113394 8.32895419812881 7.87391714840791 8.50184550455815 7.72846257217345 8.13232871618177 7.78929599443676
"LOC105281595" 6.62292773672036 6.53780227788651 6.93812534198705 6.46709198403382 7.07266495299396 6.72464739058544 6.73845983842075 6.27546927616306
"LOC105281596" 6.93881035614568 6.5701002783541 7.25794997202631 6.80471939189045 7.8523665828113 6.86874045287219 6.81999618973086 6.27546927616306
"LOC105281597" 10.524234960088 10.4983805877497 10.1939233693418 10.4725558562847 10.2668883145075 10.088811786739 10.5617767366898 10.6079380887839
"LOC105281598" 11.4713611047143 11.419680127557 11.15698248283 11.2912470003845 11.0985210764819 11.0931249058129 11.421738034727 11.6014900003292
"LOC105281599" 12.317875910147 12.4801304493214 12.0376099651087 12.4917423101318 12.0858046758247 12.1849607625926 12.2072507866503 12.6022503171535
"LOC105281600" 11.8155516094922 11.8188030530033 12.1652680030158 12.2591857883803 12.1727523456969 12.3077668170644 12.0150598971899 11.9062511813766
"LOC105281601" 11.9206222916756 11.9876136392697 11.7516109608109 11.7847145004102 11.7882551942122 11.6945127300093 11.9394425852406 12.1278528084834
"LOC105281602" 6.15453855815039 5.97819423647567 5.94829563950176 6.13354440973461 6.37660573915532 6.130342087864 5.87744777433277 6.06138136791662
"LOC105281603" 12.3799244109723 12.3436752884585 11.7297133084313 12.378016431384 11.8437799787192 12.2403590156385 12.3033721333578 12.5307605505628
"LOC105281604" 10.5218846569651 10.7067567347883 10.1432276920515 10.4059046059217 10.3257491638531 10.1901484824103 10.4306430693804 10.6873014652596
"LOC105281605" 12.3264245094433 12.2109284124198 12.0747547296861 11.9015164529337 12.1064026532735 11.9572232162959 12.2772216210621 12.2705570994025
"LOC105281606" 10.0403520682001 10.4983805877497 9.80954577886073 10.4908726174902 9.95745827999148 10.0792353776014 9.73252811723491 10.6145831402092
"LOC105281607" 6.67799441792659 6.85932219322572 6.5363500718249 6.95634129623804 6.94815936954427 6.72464739058544 6.67617864989831 6.94680238897732
"LOC105281608" 11.1093326368393 11.5015662029495 11.197970718112 11.461800838929 11.3015610955771 11.1444818790314 10.9898494228159 11.5312684264767
"LOC105281609" 9.29458804786287 9.70821529386893 9.70945164486034 10.0937972339839 10.0266309967391 10.5754704781553 9.2242649171825 9.40161413243179
"LOC105281610" 9.76065846248077 9.94873361890489 9.69542849675719 10.2221924058142 9.66195450771382 9.93623819584051 9.91724670526782 10.2844605986525
"LOC105281611" 6.28744832237094 6.15414602834329 6.41770027375024 6.4416064332473 6.80856389438277 6.32778776006197 6.47833280259587 6.02932633238839
"LOC105281612" 9.58835068565131 9.73877736990888 9.34355791412114 9.84480839325523 9.44294566398908 9.5183348146333 9.40305332076314 9.86933912609992
"LOC105281613" 12.3900469921463 12.3148121723723 12.8338398594257 12.1447857124229 12.5370846444837 12.565217588202 12.5010757675098 11.9675205024036
"LOC105281614" 6.26680688953719 6.12784550520646 6.11608227846105 6.23892618573647 6.25316842606417 6.2981099254282 6.00671385832042 6.09193051069597
"LOC105281615" 8.60436423655555 8.50529650696673 8.73715914165387 8.83977201588901 8.69905056513149 8.51772908154108 9.00915534179932 8.93662601051085
"LOC105281616" 7.93859435422986 8.1309141350178 8.32368049721006 8.1445036103061 8.18666849412414 8.03769196582003 8.07085154689659 8.20067895587819
"LOC105281617" 10.7166664690234 10.5443476725737 10.2248987305115 10.36146355698 10.1636249474459 10.2267439269 10.6328666006728 10.6408610345465
"LOC105281618" 10.9760930695474 10.4189487860682 11.4160002567605 10.6740690364698 11.1302569541146 10.4865602598101 11.1812336019798 10.5186416811821
"LOC105281620" 6.32723847852241 6.37704499762057 6.66189459370993 6.20541588184795 6.73157438851913 6.23531181659517 6.59615111038315 6.2022448082591
"LOC105281621" 5.85035501095492 5.94332569945844 6.21921370950113 6.36053686044295 5.71504337765987 5.850641093405 5.97707766037589 5.99553659555795
"LOC105281622" 11.0621473747009 11.0998697289919 10.9273723830678 10.6492816933025 10.7596905634638 11.0175048079226 11.1769600089667 11.0087223339761
"LOC105281623" 11.9782934590839 11.8878086707654 12.0820702625991 11.8342974607773 11.9234862691817 11.582755313856 11.9933550963068 11.9223998156891
"LOC105281624" 11.5141385203653 11.37230074882 11.401298101635 11.3002711975921 11.3242516246845 11.4486627309335 11.6974115405335 11.5015666524587
"LOC105281625" 11.348606010791 11.2996403786298 11.3827070770436 11.2474140157221 11.3875657419693 11.0907464601699 11.5134648243918 11.3025648100316
"LOC105281626" 9.69531087360311 10.1961677941724 9.70945164486034 10.0777198662602 9.66863486647401 9.76751823920232 9.81076254731428 10.4034304493866
"LOC105281627" 11.2336878032184 11.5786500652991 11.2932953903547 11.5424072139772 11.3699526249876 11.2625847255338 11.3497427709704 11.784536618355
"LOC105281628" 9.60179329903811 9.42092390950567 9.53138994185128 9.47375863282385 9.20901059681546 8.9991849754552 9.76205004175001 9.33050990215726
"LOC105281629" 8.64856061258524 7.95958883499004 9.33581755544479 8.56530723586605 9.74013748501515 9.14462161401207 8.646187159143 7.94421345717788
"LOC105281630" 13.4802763773335 12.9823433278355 13.3533423540773 12.9059845827663 13.2108635034635 13.0118695824559 13.4641427617832 12.8786666540192
"LOC105281631" 12.1794470692074 12.0672922288235 11.8666662713234 11.9852395702984 11.892984226143 11.8567787606704 12.2105060042339 12.2456390068812
"LOC105281632" 11.3046429929288 11.1681589030376 12.2322083595993 12.1065229172686 11.3969613675065 11.4387237416456 12.0014320423011 11.76340026563
"LOC105281633" 9.24205374969557 8.92797470797663 9.1242958672933 9.04328832476275 8.82877406596372 8.89326286120847 9.28932469575027 9.13323078811712
"LOC105281634" 7.46248831235906 7.0985075937157 8.55677876377061 7.60282961433213 7.44031225566616 7.95422611746356 9.09872279679477 7.9168266617763
"LOC105281635" 9.14519924439961 9.4738494401023 9.01523851670951 9.34773944901024 9.17492417111796 9.04604169143069 8.91816658380949 9.63247380549646
"LOC105281636" 12.3773284985347 12.3051422091547 12.2439276598416 12.3116104631145 12.2646859209545 12.1905232920004 12.2598200970635 12.0812665910945
"LOC105281637" 8.99887208551079 9.25333441787422 8.97584003230792 9.1644210307244 8.91036211778296 8.96474627445472 8.79620009158482 9.39968596044111
"LOC105281638" 5.76100762739038 5.35998135517062 5.60154498354183 5.35998135517062 5.61136409671173 5.70776201988533 5.55646350625319 5.78557445147098
"LOC105281639" 7.36198852300671 7.54102027220224 7.69139274085102 7.55500002040959 7.91534913910068 7.60419838782978 7.53902340119813 7.37945248072139
"LOC105281640" 9.31107234119223 9.33577140560018 9.98110237269074 10.0267064988259 9.9610877217863 10.0402791876937 9.10074026251335 8.9941568560892
"LOC105281641" 10.0149309256776 10.5872972504748 10.0169550952512 10.883532568124 11.3996346260764 10.2638412092985 9.89193659540228 9.76104300500157
"LOC105281642" 7.59998745999772 7.49877874654455 7.34839216451559 7.47464166779643 7.66227229219799 7.66778185397984 7.70812164904288 7.42030887167279
"LOC105281643" 8.21348030950689 8.08079122792416 8.46431168534078 8.36531360320713 8.25445433767096 8.33415592764934 8.04973422546401 8.10277705405502
"LOC105281644" 5.35998135517062 5.5674537516023 5.35998135517062 5.60724168572354 5.35998135517062 5.35998135517062 5.35998135517062 5.57335581560029
"LOC105281645" 11.1701028108969 11.0942642594898 11.4503286208431 11.4178303955777 11.4706364486271 11.6510585910355 11.4491652742806 11.1313336065722
"LOC105281646" 6.0502156916891 6.04230541035769 6.11608227846105 6.36053686044295 6.1835505535726 5.90790429832756 6.08797042049855 5.92148111741171
"LOC105281647" 11.5564487699315 11.4419162122947 11.4232955034585 11.3691821596436 11.4043009368982 11.6134510025564 11.6930958962745 11.6515960424634
"LOC105281648" 10.462662218969 10.4596484798179 10.4321122860438 10.4750115916841 10.2698161037261 10.1388364764214 10.526365972622 10.6178942077037
"LOC105281649" 7.21986106425436 6.9408972740219 6.75595651323404 6.73005543082446 7.18541784868993 6.79905939006062 6.53902792852381 6.49986490313636
"LOC105281650" 9.02803216971076 8.68796606955295 8.64774979362295 8.67294657236621 8.96226356791511 9.35296898420873 8.75567043000164 8.6702953140589
"LOC105281651" 9.61805392826548 9.08179975993199 10.2497555598722 8.92542614834938 9.91129982497428 9.40256255084288 10.0870015896232 9.15857632160648
"LOC105281652" 11.4931082864758 11.6483841253204 11.8887912554631 11.549992720168 11.9085504786619 11.527560261196 11.6584384071743 11.6148019140694
"LOC105281653" 8.78136486411775 8.87364841288743 8.79881156059838 9.0096239545019 8.77581188220789 8.94013361876542 8.76591200548564 9.28106534648824
"LOC105281654" 10.5651368980176 10.3509614491194 10.8927457275557 10.5802582773541 10.8650285355613 10.7423977836142 10.6425450408921 10.292774261555
"LOC105281655" 5.95914398572779 6.22782677964094 6.3101014814681 5.96200700658873 6.43226752933169 6.26732408501993 6.3791462203533 6.42464960225961
"LOC105281656" 5.56097806573562 6.27329807608804 5.89764827858121 5.91020836343671 5.97192232401479 5.850641093405 5.75204188804127 5.88029195636736
"LOC105281657" 6.87353789463123 6.3963700547853 7.01217828370669 6.62868415719783 7.02750242526464 6.32778776006197 6.92696987561333 6.27546927616306
"LOC105281658" 8.589319106783 7.98470161506818 9.09703915335802 8.7070779362957 9.11078411761506 8.69702408449067 8.77608010161125 8.54934577914013
"LOC105281659" 6.53425276657189 7.03796171267925 6.66189459370993 6.51607046862815 7.04274799115361 6.76249338026804 6.44645460876861 6.49986490313636
"LOC105281660" 12.7624949295979 12.4391620782104 12.4149735568945 12.1025608689214 12.3566225454909 12.0367863649486 12.9450621206761 12.5917711429244
"LOC105281661" 11.224086162275 10.7958077455836 11.1958422478892 10.8964101512282 10.811816798019 10.8056539386167 11.390091885755 11.0181478392099
"LOC105281662" 10.4544691157891 10.4314578554703 10.3451009268731 10.3534766311712 10.2491954124248 10.0999042850718 10.5211283965324 10.662666200583
"LOC105281663" 11.0893747374377 11.2686235490694 11.5827281727405 11.0183870098467 11.5285694203788 11.0216728939155 11.2388599413024 10.921668787028
"LOC105281664" 11.3787746631884 11.5584395921636 11.400682246902 11.4159156533592 11.2380028408829 11.1460099483836 11.4562352352581 11.6902282956463
"LOC105281665" 9.74459823530121 9.1332619741856 9.75844511210637 9.32059989518244 9.37095995944412 9.36618738888935 9.93762855448736 9.29980789158301
"LOC105281666" 7.81212196685841 7.55480279354602 7.61368840476048 8.23589554851394 7.91534913910068 7.71140488897715 7.62335826238063 7.72708722075164
"LOC105281667" 9.81549592528914 9.77433256273868 10.0660043430522 9.9910915498153 10.0942819628279 10.1510755347287 10.0195736288272 9.48216209146971
"LOC105281668" 11.0734209861863 11.2898658600883 11.2637967991975 11.3678621383729 11.1978638321238 11.4014700434587 11.0992929695798 11.3204499634695
"LOC105281669" 9.77785674480705 10.0120190765825 9.35381370181392 9.87304511550209 9.42725859465169 9.58536816443185 9.69175235060349 10.157044790984
