"P_B1_C16II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_C16II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B6_STC1II_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1II_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out"
"LOC105285302" 11.3688869002595 11.6848579304451 11.2763948937561 11.7830460263608 11.3814976474466 11.322494589818 11.5004397253049 11.3414609355831 11.6564341618077 11.6014892464745 11.8107327430656 11.8709316731006 12.030261564491 11.7061533341053
"LOC105285303" 9.28200618731286 9.16435861045309 7.97107502379654 7.94832852477074 7.71867723005794 8.14088135904975 7.35206357014657 8.68084904407884 9.17079676789961 7.80863655679917 7.59507611402114 8.77454543641293 9.29721790412216 7.8745188459322
"LOC105285304" 5.83141016038843 5.4321813240973 5.4696263496939 5.58368294375282 5.67310320715351 5.58581159721908 5.4098433810627 5.71160282283562 5.75877841357471 5.39949205894131 5.20632313563933 5.20632313563933 5.20632313563933 5.58833862230017
"LOC105285305" 6.08367836512661 6.82672889817349 6.65885295848244 6.14220440705541 6.50827102131475 5.95892722701327 6.37882748281265 7.27851154080432 6.60796094992347 6.81758382886588 6.54968449767809 7.31581202454283 6.325550957905 6.71616684791374
"LOC105285306" 11.70373386035 11.729076984447 11.7019571587375 11.8404786511229 11.766058798962 11.5583474821003 11.3741087640947 11.2622730790349 11.6637643874867 11.1818111764819 11.6483225993453 11.4242862298736 11.6751830242237 11.4238778700625
"LOC105285307" 11.4441888621074 11.9298589831115 11.5218597952266 11.968551539523 11.5879288708561 11.7068547220753 11.3824862482784 11.4667060718927 11.5126240461885 11.3932361396489 11.9115517900915 11.9223310531959 11.9180474311165 11.6982607650685
"LOC105285308" 5.20632313563933 5.4321813240973 5.4696263496939 5.20632313563933 5.20632313563933 5.39647718888869 5.4098433810627 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285309" 7.6884055877325 7.93167602843806 7.91938812080745 7.86490566917294 7.84361794748645 7.57484094506699 7.39914347450976 7.92323735885516 7.98937322079765 7.59545458259682 7.72689852733376 7.72932412251839 8.24275361472163 7.7723181390553
"LOC105285310" 5.20632313563933 5.20632313563933 5.4696263496939 5.20632313563933 5.44047541589731 5.20632313563933 5.20632313563933 5.47739009785891 5.20632313563933 5.39949205894131 5.68645310503 5.61519842626038 5.62387443599654 5.20632313563933
"LOC105285311" 5.42883690259455 5.75678055278581 5.5781769387317 5.7805955243023 5.72763756616292 5.47504763452357 5.74214866755875 5.67445930097901 5.72348749390719 5.67774186126067 5.20632313563933 5.78265728639131 5.50208986398175 5.58833862230017
"LOC105285312" 6.02854585311993 5.9141580108444 5.98774249169111 5.85628367842828 6.09983754693746 5.80379950481908 5.81291227862161 6.092668092826 5.79185027610162 5.92226603556941 5.98452649591115 5.84963456298577 6.03298792224295 6.20022469498888
"LOC105285314" 12.2929867938077 11.3180683297694 11.0873246971054 11.5991519948585 11.648760739497 10.0051195688774 10.8269808389281 11.4220357351126 11.6394938733543 12.1824152693963 10.6986247540574 11.4211478925845 11.893455078847 12.0056276588504
"LOC105285315" 9.15586186736796 9.07460815921973 8.97011398098423 9.10051877336499 9.17081840615396 9.07737280638806 9.30486464530921 9.30036201661766 9.27215380807094 9.43807263781316 9.43811276143852 9.43323213693311 9.42073208497434 9.48194696222719
"LOC105285316" 13.0424050539523 13.1990205107209 13.0879937050372 12.9115647326101 13.0769965788942 13.2519795127611 13.3937372031937 13.2540209616199 13.3046975671769 13.4121068004191 13.3504997006909 13.2743033436128 13.3439617359164 13.3944007924628
"LOC105285317" 5.5909701228845 5.52541035363769 5.4696263496939 5.7805955243023 5.77678286977115 5.20632313563933 5.4098433810627 5.53806817993007 5.20632313563933 5.20632313563933 5.75988940926166 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285318" 6.39258773095286 6.51728525585988 6.35491046468486 6.14220440705541 6.41136376751355 6.37741544889603 5.95986288902746 6.48048617132777 6.35485995734741 6.24271431439268 6.1148629593526 6.37053557700763 6.1709213364246 6.49069648207238
"LOC105285320" 11.2165995119958 10.8717821536433 11.1003523643566 10.9587588683396 11.107094619518 11.1970369282769 11.214343184658 10.9840368964618 11.0053990662129 11.0171020339739 11.3368665678662 11.2792995675061 11.114663703734 11.1736256479625
"LOC105285321" 5.20632313563933 5.20632313563933 5.4696263496939 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285322" 6.8669320950247 6.56722666103492 6.5521906155758 6.75173628431394 6.63034214989811 6.55502475691041 6.69116356789877 6.51800545379458 6.65426626814982 6.4090032120332 6.41599385910171 6.40249967851382 6.6293545480173 6.05092054562785
"LOC105285323" 7.49742694961142 7.59800564528038 7.58905286835809 7.76455886679351 7.67671189525428 7.53381990023022 7.51903612589663 7.44163666856048 7.53679905855424 7.75041417158325 7.40041928195905 7.22713134279583 7.60376148675979 7.23574156999137
"LOC105285324" 5.42883690259455 5.4321813240973 5.5781769387317 5.20632313563933 5.20632313563933 5.58581159721908 5.65991512251467 5.67445930097901 5.40268954688275 5.54040456407539 5.48437677171652 5.20632313563933 5.71683600755185 5.20632313563933
"LOC105285325" 5.65004095385897 5.65667027386532 5.98774249169111 5.64165051242383 5.61100404611036 5.58581159721908 5.65991512251467 5.53806817993007 5.59815377649734 5.59180193610417 5.20632313563933 5.78265728639131 5.50208986398175 5.74501939682689
"LOC105285326" 9.04434020650682 8.83641835408861 9.02607288635035 9.08478346268037 9.06667599360564 9.3091615184119 9.41661997278071 9.40033970399027 9.41262079930988 9.8067302697917 9.54053012125346 9.56163903287062 9.55853980388813 9.70584340669216
"LOC105285327" 6.41113848971348 6.1230127731766 6.14058406094918 6.04084922637886 6.15560026332813 6.04545497123353 6.29589429531108 6.29928076527629 6.07212717540865 6.19155155196779 6.07383840318292 6.19193493287622 6.45815638282583 6.58662274242021
"LOC105285328" 10.6727546252601 10.4393067896202 10.4356317852655 10.5683459092351 10.0147559313812 9.65405428599294 10.6007942026959 10.3292489935102 10.9409803367324 10.6748510897071 10.221419929122 10.0829750135245 10.5928874618957 10.2352528332344
"LOC105285329" 10.7126607290906 10.8075183479663 10.6006399916163 10.8517265076597 10.6719930669279 10.9486143394928 11.2017736004987 11.0473579382524 11.1429051660004 11.3362945657712 11.0339645591324 10.8078765734875 10.9149902661921 11.0443757532263
"LOC105285330" 9.2235242915275 9.73472858044487 9.04988187172642 9.36324669653984 9.05609750639313 9.08425000004396 9.64781536944634 9.89306174210948 9.6689951775001 9.70249752049614 9.41205457591118 9.79085693510031 9.38073145912971 9.25407142895004
"LOC105285331" 11.78153593448 11.6148361502431 11.9351991261791 11.7813115113004 11.9118710868341 11.85531168984 10.6082995361405 11.5655407210974 10.8788081749174 10.8400202481713 12.067661072985 11.981579674092 11.8887229077632 11.975158777015
"LOC105285332" 6.05660962342774 6.55084139042248 6.29869298136459 6.2107262049451 6.03985631895626 5.88612321183195 6.08073733841146 6.86264427258155 6.05081689171897 6.90889498450065 6.03052170565492 6.97369483291916 5.86314900134379 6.43917392913037
"LOC105285333" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285334" 9.86576895762943 9.43854008328619 9.75689220167185 9.39635576240894 9.74948222613985 9.62259212446962 9.58269638654758 9.82075784871437 9.6616773345466 10.2746596010081 9.38253469050248 9.51519117841937 9.49753499399222 9.87568114924009
"LOC105285335" 8.24945369858759 7.96418765288121 8.21623785903617 7.96342313661474 8.15705579453459 7.92445262584391 7.96241712970829 8.26978192958081 8.02079737283082 8.58934312664551 8.10452748978772 8.50840770612186 8.26515793874861 8.55016346999292
"LOC105285336" 8.22381554640444 7.89837887028884 8.12198975622192 7.97339530881521 8.08508825951849 7.93998310865831 8.0468331981978 8.50341024763835 8.05910121988296 8.75249689718181 7.97372710415065 8.45358176362067 8.1250097588951 8.51947434380772
"LOC105285337" 10.7224669702518 10.6967611190853 10.7034960878689 10.7693968584516 10.8045402517984 10.7658304944797 10.9082617285534 10.851963423367 10.9156135873873 10.9716166132366 10.8123061106731 10.8210360810001 10.9776253604178 10.7250259391739
"LOC105285338" 5.70193175817241 6.28838628486641 5.89730183980406 6.09315357508081 5.72763756616292 5.74147600965463 5.65991512251467 5.67445930097901 5.59815377649734 5.47930195668411 5.82429742060913 5.78265728639131 5.50208986398175 5.58833862230017
"LOC105285339" 12.8033249194745 12.3813341375117 12.5643931105042 12.165973059342 12.5169885132354 12.7092083645635 12.5247204314231 12.7863783112223 12.4956504786133 12.4759346132338 12.3891951616146 12.7460563783315 12.3720281524054 12.5588325446341
"LOC105285340" 11.6231056167751 11.5226843877253 11.5753179976858 11.3368309416639 11.5258494179328 11.6987921329346 11.6742638982574 11.6771677260549 11.5764828827727 11.3307347530971 11.4813335009417 11.5035742600718 11.383816275865 11.429337574091
"LOC105285341" 11.7177499718918 11.8452777788389 11.7257932268116 11.995132365925 11.7753160153547 12.0836271749782 12.3780464280109 12.1102438263038 12.2426451766097 12.5020536958217 12.1203229661628 12.0384903794521 12.1873569960839 12.3920307657339
"LOC105285342" 8.47938376280808 9.15517207233978 8.00684470518376 8.45570151730662 7.92297148723658 8.51146982564298 8.30749638980221 8.61445979291201 8.62606682200775 8.43038084213934 8.43634786353061 9.06074544493664 8.59985458790861 8.40087389797467
"LOC105285343" 10.1890802617517 10.0657705658564 10.1895029076446 10.3496932190928 10.0417209748998 10.3352834913513 10.511186425871 10.4359625986874 10.3673583226339 10.8436691432389 10.5489322772517 10.6519140603123 10.4965965769305 10.5778767949706
"LOC105285344" 10.6602501627689 10.7854442544277 10.6852344670553 10.8523877005717 10.8387397585465 10.9120377441604 11.0462427949158 10.7592160938974 10.9495043478784 10.5629192781587 11.0091347184481 11.0577261867021 11.1605420448413 10.9373022587048
"LOC105285345" 10.3718390378624 10.2263279397378 10.454786419027 10.2224250796364 10.4035790314167 10.4169173762771 10.5371580083969 10.166325729658 10.3232620360785 10.3433130647401 10.3907702961794 10.260414973002 10.2659076772852 10.3663542912099
"LOC105285346" 7.95861704205396 8.47419518183558 8.19789020247975 8.58666244343914 8.18188397470629 8.51659168896524 8.85765833465745 8.49286877459139 8.83456811433686 8.40776659226972 8.40114189625358 8.17262615026116 8.60568563290087 7.99993690151492
"LOC105285347" 11.9844196998907 11.6756891245399 12.0675164031409 11.8511006020221 12.0295627128542 12.0272397290359 12.2017390031573 12.4926480499994 12.0979637994118 12.6891915150852 11.7766290855073 12.1006150914091 11.7631347744599 12.1298549730764
"LOC105285348" 8.15305623607536 8.27480671790752 8.21623785903617 8.23523064295922 8.26314626689436 8.26236824196672 8.21987939744358 8.04131791522872 8.04390637124755 8.36729650556216 8.25738225291689 8.17262615026116 7.74036808449184 8.02958947379515
"LOC105285349" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285350" 7.1268859529023 7.24708285194022 7.14899612775413 7.26580525830735 7.2440706884344 6.7852584847079 6.55328669343412 6.91550323969048 6.65426626814982 6.86412309794522 7.37551107871729 7.19615296022478 7.20067537100481 7.23574156999137
"LOC105285351" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285352" 10.8803838205019 10.9218817274688 10.8044829583343 10.8688197233142 10.8225184414035 10.8794383591159 10.9603651401352 10.7121920772094 10.9574811679104 10.6126568778518 10.6950359044868 10.6652435882082 10.71825662147 10.7183492394574
"LOC105285353" 11.253477225935 10.7928399091016 11.1761392610462 10.8589830032861 11.2145774150917 11.0811672939612 11.1395833217254 11.4030068512739 10.9947797720284 11.5974822432594 10.9955855483308 11.2468726657238 10.9068197108468 11.4128960607992
"LOC105285354" 9.04675457467847 8.33354235072227 9.1381716250579 8.43085440534302 8.95148984490088 8.53689559019091 8.37060906543105 8.84681804200463 8.44027193825436 8.89075259944411 7.64731222997047 7.85899660943254 7.85456154315321 8.31984866537314
"LOC105285355" 11.8076275151929 11.6441536178569 11.8615643197599 11.928052262602 11.8805111211349 11.8180660158019 11.7319064892035 11.590220655651 11.6502970532528 11.5931545227244 11.7754971651665 11.5836501468955 11.5712172059891 11.4128960607992
"LOC105285356" 10.5703780689722 10.5647307057505 10.4317701068044 10.4334143876483 10.5477916957779 10.6926551964853 10.8217086600254 10.6554159366809 10.605598795679 10.6963461385291 10.8385658312172 10.6784509618037 10.5440414334232 10.5021479108789
"LOC105285357" 10.5993257171307 9.77716567207122 10.8291508891423 10.4404696749942 10.6925415048379 9.4513753712439 9.45505377590646 9.50944946498549 9.70384867777198 9.79599415181528 10.7223247253332 10.500992360155 10.1598272366013 10.3805243390127
"LOC105285358" 8.62611576074851 8.48530672019298 8.76318478489374 8.78396067172181 8.62913351823837 8.68736308601802 8.75994329408081 8.77928138781452 8.7492572420661 9.21405757401456 8.71904151911125 8.86101238445553 8.71214987212085 8.84183403146969
"LOC105285359" 8.3115693430356 8.43268772683904 8.52580211469355 8.49045529176882 8.22549228299446 8.22827288330623 7.99680382616432 7.92720828888377 8.18886599335768 8.29199866119009 7.58438059032121 7.25737624618575 7.75115358411939 7.09572151186728
"LOC105285360" 6.35438915624678 6.53419768956473 6.06795083448639 6.44219357552956 6.18213038101729 5.95892722701327 5.95986288902746 6.07288726028521 5.93389158893036 5.67774186126067 5.8822676892148 6.10886886291371 5.71683600755185 5.74501939682689
"LOC105285361" 6.80488951836635 6.85222294379037 6.89631505024224 7.00482616610405 6.99407513095847 6.45737606184755 6.12418506142791 6.86264427258155 6.63135921835628 6.3219726084492 6.52429961210959 6.30321411355153 6.36044134856117 6.53975498062976
"LOC105285362" 6.56432580228834 6.61492556451132 6.45836802939436 6.60071309759932 6.39080096988912 5.98155544761505 5.90507288184012 5.98817240593167 5.93389158893036 5.78242750415491 6.07383840318292 6.33747439090493 5.9246277128107 6.26600314691207
"LOC105285364" 5.8686933639916 5.84067661534396 5.66112530512975 5.51472765984651 5.61100404611036 5.70726736307504 5.65991512251467 5.83791130028108 5.75877841357471 5.59180193610417 5.68645310503 6.10886886291371 5.98088324074475 5.86421295841022
"LOC105285365" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.48381365141716 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285366" 5.20632313563933 5.4321813240973 5.79187700482692 5.20632313563933 5.20632313563933 5.47504763452357 5.20632313563933 5.20632313563933 5.20632313563933 5.87010939968525 5.20632313563933 5.49592373062212 5.20632313563933 5.86421295841022
"LOC105285367" 8.18888377823144 8.45170624699798 8.37680769345634 8.57053479690576 8.5173590069873 8.60574924285559 9.06521870948782 8.94632392144445 9.17938012860749 8.50679257225799 9.31223971160747 9.17367279142947 9.56152304232817 9.00515749329193
"LOC105285368" 5.96898609780581 5.65667027386532 5.79187700482692 5.58368294375282 5.20632313563933 5.53520547870891 5.95986288902746 5.71160282283562 5.48381365141716 5.39949205894131 6.07383840318292 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285369" 5.42883690259455 5.52541035363769 5.5781769387317 5.69257763894813 5.44047541589731 5.47504763452357 5.55824969967946 5.58911002557872 5.82306081913354 5.47930195668411 5.59894650644675 5.49592373062212 5.62387443599654 5.20632313563933
"LOC105285370" 7.73220008768055 10.5664580160294 8.04171342359049 8.93728403292213 7.99237192917221 8.15417847556559 9.48952599675895 8.92697059062363 9.55905432302275 8.27956730352419 9.27414794573695 8.82800752493079 9.24986328731628 8.16904006453423
"LOC105285371" 5.20632313563933 5.98020640102762 5.20632313563933 5.20632313563933 5.61100404611036 5.20632313563933 5.61235980297774 6.58922982962195 5.40268954688275 5.54040456407539 5.82429742060913 6.37053557700763 5.79480474724792 5.58833862230017
"LOC105285372" 6.69810995724584 11.1153709806975 7.23978110420239 6.60071309759932 7.19379065647536 6.08521636698345 6.37882748281265 12.6540891478199 7.6635902473361 8.04195397217222 5.8822676892148 12.6598311287918 7.50431017140519 8.08705788832012
"LOC105285373" 7.57573088581153 10.1965100191625 8.43519028016487 7.854112556564 7.13070109753245 7.39679421196775 8.15700400703875 9.38202868262853 8.43450471845354 8.00823617292252 8.05975730591215 9.44257333654867 8.39930653454109 8.02958947379515
"LOC105285374" 11.9642247748782 12.0776074393644 12.0466398393031 12.0575124010168 12.2293322674147 12.3695358329503 12.1612807771237 12.1642487868296 12.3489630382433 11.8348690550315 12.2420876134646 12.2553091084187 12.3918110592929 12.0345710531805
"LOC105285375" 12.0027897072043 11.862595453896 12.0177539595282 11.9214529385637 12.0133262046395 12.096381332055 12.0422154326459 12.0396519332172 11.9675637121692 12.2068976549483 11.8184473381735 11.9421697969701 11.6936147075767 11.8412978416376
"LOC105285376" 7.91083170198345 7.30085184866016 7.83402754977539 7.02539098563106 7.92297148723658 7.45332078337552 7.73066387755994 8.24160502974874 7.42107326690368 8.6482439653575 6.9462060542435 7.76036149308572 6.98806136659364 8.20829252325968
"LOC105285377" 9.12878625135634 9.52831001617422 9.3196065711444 9.10498294817934 9.44023687146632 9.33386520056755 8.98113974642206 9.44850726752536 8.9496421565088 8.47997492177972 8.89304924026649 9.75135410109048 8.84600479414392 9.08378827602906
"LOC105285378" 5.9372083543276 5.94798139793331 5.98774249169111 6.09315357508081 5.61100404611036 5.70726736307504 5.90507288184012 5.83791130028108 5.93389158893036 5.7151407223327 5.93534192834586 5.20632313563933 5.50208986398175 5.58833862230017
"LOC105285379" 11.1527742063684 11.1777023540193 11.1284465465288 11.1986135381181 11.2068626974681 11.2569695782313 11.0023908968615 10.8514529547498 11.4178984214721 10.40178559812 11.0996685468191 10.7701309760068 11.4655409871168 10.5099024313235
"LOC105285380" 7.10720244711046 8.26621155038361 6.45836802939436 8.28774113928275 7.42762221590405 7.95915343959286 8.41221581615135 7.65139168674488 8.02079737283082 7.43765498521308 7.92444306419036 7.46416736963958 7.75115358411939 7.40915687449584
"LOC105285381" 5.70193175817241 5.94798139793331 6.02892840875484 5.69257763894813 5.77678286977115 5.83252220088051 5.70280384082588 5.96535976494059 5.72348749390719 5.74987500393133 5.20632313563933 5.96504746293015 5.50208986398175 5.74501939682689
"LOC105285382" 11.1858578720608 11.1566501190181 11.2237938014983 11.1986135381181 11.1882977674767 11.3810070110561 11.4901401027952 10.9667022473158 11.2203536292321 11.2323853852206 11.1651043913417 10.8198447140416 10.995346974539 10.9695180185629
"LOC105285383" 8.50079483134311 8.29184061501559 8.41423906868346 8.09689347517891 8.58547669187733 7.70011059986421 7.76627449775659 7.93511598229205 7.13841693263788 7.41433601065955 7.4488609504764 7.526446267534 6.8225045577091 7.49881609842367
"LOC105285384" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285386" 9.43335859652387 8.81025548513883 9.40895411617103 8.81433594638464 9.35665310095663 9.11647233100033 9.33321801439692 9.64783536667791 9.11818621421752 9.879719058524 9.1322320174262 9.60939705067436 8.98627725490607 9.81849215291323
"LOC105285387" 11.9216578556346 11.8604860594506 11.8653844066238 11.7764437431124 11.9023508017896 11.804138728533 11.2734548788513 11.9346814598878 11.7187583465415 11.6738251821766 11.7862147118237 11.7334831078318 11.6786141171257 11.8248223274013
"LOC105285388" 10.717194978482 10.5315121620574 10.7225829971798 10.7403982154309 10.7278110571987 10.8181160384444 10.8158279787612 10.6740135826102 10.4824385619138 10.7748954387232 10.8568812209236 10.8186523616254 10.6513556170139 10.8483783005604
"LOC105285389" 10.7277197486103 10.6928131197166 10.6667384855309 10.8189508247695 10.6476436337771 10.7615645558357 11.0013550459734 10.9974792984916 10.9826166794584 11.2727655328009 11.1564333335809 11.2521808685672 11.1566100663726 11.3864741399214
"LOC105285390" 6.41113848971348 6.44671580749615 6.17460506521768 6.25355935744952 6.30385282688646 6.12305733215527 6.3130764964002 6.0102778392941 5.79185027610162 6.13713218808771 5.98452649591115 5.78265728639131 6.25158143027328 6.05092054562785
"LOC105285391" 13.0593111698402 13.0445592928732 13.0289775663444 13.1020119491918 13.1007221011727 13.1692910864065 13.0091536393633 12.9735165765161 13.1198782746978 12.9045578805599 13.3740583134879 13.1961472001184 13.3056467007232 13.1493433464013
"LOC105285392" 9.75533244197069 9.63933923696509 9.71932470194181 9.52496976816953 9.59953854232573 9.89832031060756 10.1253178926669 9.82075784871437 9.97370710627787 10.397534764594 9.80123279019419 9.78597803657324 9.83479688488332 10.1418232583608
"LOC105285393" 10.357383620035 10.4145838218322 10.4799361068349 10.5439900361621 10.3699450402827 10.3143131784663 10.5242307328281 10.5025184234864 10.3606036606101 10.5553083250912 10.1125770202634 10.1433135468199 10.0238591045164 10.0275642818738
"LOC105285394" 11.6659382332295 11.5074857940797 11.7605682473469 11.8081352504295 11.6351186845423 11.8470337369203 12.1009230882608 11.9191812286841 11.9810738015624 12.3590106707043 12.1950312522293 12.163464341037 12.1859111896726 12.2192330315112
"LOC105285395" 11.2674531994265 11.0533048724502 11.3340540268291 11.0399369614523 11.3151535418671 10.990677841739 11.0321113424452 11.2312232906915 10.8507078787639 11.3839602957971 11.1771569341251 11.3853628287811 11.0182808519675 11.5114220752007
"LOC105285396" 11.2261728006897 11.0843705849655 11.1332082051453 11.1424209955698 10.9964682785011 11.3170556473967 11.448189913796 11.3490734102178 11.1684705951689 11.9083682380857 11.1642396282364 11.1296722792317 11.0714604169555 11.501089375204
"LOC105285397" 5.20632313563933 5.20632313563933 5.20632313563933 5.42460526550531 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285398" 7.80996928333937 8.20452174096454 7.82599747627374 7.98329602614813 7.52656019386644 7.89684559835561 7.80586406140046 7.80278463345826 7.84721061417142 7.8812136617423 7.6370260005556 7.56246031236395 7.7724714626654 7.23574156999137
"LOC105285399" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285400" 10.662603028597 10.230693361096 10.5204966907283 9.85476012908934 10.5618221772775 10.2856215187267 10.1739714426942 10.5698642491834 10.0087096783734 10.7633824827545 10.1860454018176 10.4510663651128 9.9185510367138 10.8257807121945
"LOC105285401" 5.20632313563933 5.4321813240973 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.39949205894131 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285402" 5.20632313563933 5.4321813240973 5.20632313563933 5.20632313563933 5.44047541589731 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.48437677171652 5.49592373062212 5.20632313563933 5.20632313563933
"LOC105285403" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.39949205894131 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105285404" 9.97718264555716 10.4345852072847 10.014585859798 10.37569253688 9.95784572339198 9.80905516610726 10.0541161940586 10.1221186792177 10.2944095354188 10.022827259927 10.322610531321 10.0709986762332 10.617418877345 10.3022947916828
"LOC105285405" 10.5561051547514 10.31121692281 10.562303233344 10.3374607116277 10.4961197309343 10.5353668071451 10.8656346888468 10.7361724084493 10.6444191317045 11.2228117340694 10.6475489257452 10.6585942347555 10.3406354371533 10.9121715956947
"LOC105285406" 11.4119308512359 11.3831945910785 11.4587772891373 11.3974246304876 11.3511318339722 11.3642286860907 10.4891800023335 11.0777870763513 11.1594229016829 11.1311055471286 11.3581960320051 11.2539459362023 11.2545911163763 11.2527477788624
"LOC105285407" 8.78539447453977 8.83353499762848 8.81183682905987 9.14020333114815 8.92845520544371 8.9550912591468 8.75747411314143 8.78359763854141 8.46875961113097 8.58180534858489 8.49869509973192 8.23204570599104 8.27254715473434 8.49863850301478
"LOC105285408" 6.8547835613713 6.82672889817349 6.82830828526061 7.03554559348336 6.85376884168084 6.8674368770338 7.08677199780161 6.88936784047272 7.06073442387779 7.14027927226355 7.24326595997437 7.02869015193798 7.16765297748801 7.20894819484569
"LOC105285409" 9.8396388820513 9.65405764147338 9.80350915493232 9.65671711326496 9.76575595977092 9.59883431651148 9.56734807032791 9.74021319572899 9.39800251892857 9.9394617533889 9.65598329489076 9.7209978276651 9.478716225538 9.58360728549293
"LOC105285410" 7.86691678554106 7.87572437832812 7.97830336912607 7.51773615311943 7.79890735007318 7.3616708522579 7.77128650764166 7.89105069377278 7.48596967941483 7.88950506032143 7.61621472125021 7.99481215464877 7.69634845198624 7.73647702910644
"LOC105285411" 10.4217835025509 10.5065357945086 10.4749411678889 10.5341312352147 10.5393073600263 10.3756319597417 10.4509799530299 10.35541760685 10.1469025971664 10.6108223712981 10.4359163384063 10.4648550210486 10.3423682576512 10.5505694564217
"LOC105285412" 10.8790356736346 10.6840892647822 10.9283798362875 10.4666234857764 10.8209639911924 10.5989222457571 10.6980010440579 10.533405137674 10.5213120536445 10.5842678702311 10.7978797960567 10.7186411837576 10.5943421042763 10.7752116686804
"LOC105285413" 12.3798793907036 12.2998791895873 12.4296332659692 12.3153541667112 12.4800521014106 12.3423115233189 12.364418287575 12.1777452614797 12.1694381133987 11.9071236388714 12.348672636614 12.1530989849457 12.0563430444772 12.0873226503066
"LOC105285414" 10.8085526721955 10.2219492437689 10.8183489707926 10.2933226835802 10.7377315574898 10.5977260904044 10.236973574491 10.5504923096956 10.1503888786135 10.2606833219619 10.8276823567854 10.9155224680407 10.2840548689506 10.6333546207576
"LOC105285415" 6.56432580228834 6.26658533059222 6.38181809514478 6.47590162021751 6.47061337960193 6.60063918569659 6.42535678075068 6.38711995383671 6.60796094992347 6.4090032120332 6.32621350557762 6.40249967851382 6.42664678914325 6.43917392913037
"LOC105285416" 9.71049062673091 9.49779736222165 9.56310996325082 9.37989679192735 9.6565256483507 9.65174723933098 9.90905921475123 9.90788296682645 9.70266080037634 9.87156254178787 9.86230830736492 9.78353236428623 9.64544646271716 9.85957217723227
